STATE,COUNTY,FIPS,TRACT,population,AVGCONCMAJ,AVGCONCAR,AVGCONCON,AVGCONCNON,AVGCONCBK,AVGCONCSEC,AVGCONCTOT,AVGEXPMAJ,AVGEXPAR,AVGEXPON,AVGEXPNON,AVGEXPBK,AVGEXPSEC,AVGEXPTOT,AVGRSKMAJ,AVGRSKAR,AVGRSKON,AVGRSKNON,AVGRSKBK,AVGRSKSEC,AVGRSKTOT,RESPTOT,NEURTOT,LIVRTOT,DEVTOT,RPROTOT,KIDNTOT,OCULTOT,ENDOTOT,HEMATOT,IMMUTOT,SKELTOT,SPLETOT,THYRTOT,WHOLTOT,Chemical.Name
TX,Galveston,48167,48167720800,3275,0,0,1.102786584,0.469411291,0,0,1.572197875,0,0,0.65512324,0.230071567,0,0,0.885194807,0,0,0,0,0,0,0,0.177038961,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167720800,3275,0.082268156,0.341565064,0.958000755,0.074861551,0.565045325,0,2.02174085,0.073793779,0.302683739,1.039670998,0.07620027,0.500724604,0,1.99307339,0,0,0,0,0,0,0,0,0.000398615,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167720900,5398,0.009469576,0.007055374,0.044651485,0.027307666,0,1.28535,1.373834101,0.007816595,0.00597435,0.055198491,0.029078921,0,0.995556009,1.093624366,1.72E-08,1.31E-08,1.21E-07,6.40E-08,0,2.19E-06,2.41E-06,0.121513818,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167720900,5398,0.091345085,0.089558167,0.164239205,0.043081679,0.287404105,0,0.67562824,0.088344664,0.089609512,0.197053525,0.049137639,0.221357712,0,0.645503051,6.89E-07,6.99E-07,1.54E-06,3.83E-07,1.73E-06,0,5.03E-06,0,0,0,0,0,0,0,0,0,0.021516768,0,0,0,0,BENZENE
TX,Galveston,48167,48167720900,5398,0.017129061,2.76E-05,0.015607289,0.003380571,0.023829384,0,0.059973866,0.017075774,2.26E-05,0.018197794,0.004717873,0.018297797,0,0.058311882,5.12E-07,6.79E-10,5.46E-07,1.42E-07,5.49E-07,0,1.75E-06,0,0,0,0,0.029155941,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167720900,5398,0.006388233,0.016120732,0,0,0,0,0.022508965,0.006384228,0.010757719,0,0,0,0,0.017141948,0,0,0,0,0,0,0,0,0.005713983,0,0,0,0,0,0,0,0,0,0,0.005713983,0,CYANIDE
TX,Galveston,48167,48167720900,5398,0,0,0.599465195,0.42003161,0,0,1.019496805,0,0,0.393946679,0.211206957,0,0,0.605153636,0,0,0,0,0,0,0,0.121030727,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167720900,5398,0.080097872,0.191778383,0.51808435,0.086173789,0.565045325,0,1.44117972,0.07184267,0.174564394,0.600017,0.090387532,0.514326971,0,1.451138568,0,0,0,0,0,0,0,0,0.000290228,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721000,1946,0.010015482,0.005826021,0.009583139,0.024431231,0,1.13846,1.188315874,0.008498271,0.005048308,0.012558291,0.024430642,0,0.869475664,0.920011177,1.87E-08,1.11E-08,2.76E-08,5.37E-08,0,1.91E-06,2.02E-06,0.102223464,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721000,1946,0.096205909,0.145856738,0.034020566,0.032923119,0.287404105,0,0.596410437,0.080922089,0.125458625,0.051080311,0.033781222,0.215861734,0,0.507103982,6.31E-07,9.79E-07,3.98E-07,2.63E-07,1.68E-06,0,3.96E-06,0,0,0,0,0,0,0,0,0,0.016903466,0,0,0,0,BENZENE
TX,Galveston,48167,48167721000,1946,0.017335525,4.58E-05,0.003587455,0.002764357,0.023829384,0,0.047562556,0.014180437,3.84E-05,0.006766929,0.003493733,0.017856515,0,0.042335979,4.25E-07,1.15E-09,2.03E-07,1.05E-07,5.36E-07,0,1.27E-06,0,0,0,0,0.021167989,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721000,1946,0.00607666,0.010320866,0,0,0,0,0.016397526,0.00606131,0.007248663,0,0,0,0,0.013309973,0,0,0,0,0,0,0,0,0.004436658,0,0,0,0,0,0,0,0,0,0,0.004436658,0,CYANIDE
TX,Galveston,48167,48167721000,1946,0,0,0.133146514,0.393629015,0,0,0.52677553,0,0,0.097607598,0.197726417,0,0,0.295334015,0,0,0,0,0,0,0,0.059066803,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721000,1946,0.080933401,0.162498749,0.107104865,0.067165004,0.565045325,0,0.982747344,0.065455546,0.155497975,0.149854758,0.06116287,0.54070203,0,0.972673179,0,0,0,0,0,0,0,0,0.000194535,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721100,7817,0.009913305,0.006824721,0.011113187,0.027921202,0,1.13846,1.194232415,0.008466227,0.005829098,0.012714606,0.029165198,0,0.880245206,0.936420334,1.86E-08,1.28E-08,2.80E-08,6.42E-08,0,1.94E-06,2.06E-06,0.104046704,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721100,7817,0.09514677,0.106423522,0.039313851,0.032794537,0.287404105,0,0.561082785,0.091356313,0.101894061,0.050352909,0.036348588,0.217958884,0,0.497910754,7.13E-07,7.95E-07,3.93E-07,2.84E-07,1.70E-06,0,3.88E-06,0,0,0,0,0,0,0,0,0,0.016597025,0,0,0,0,BENZENE
TX,Galveston,48167,48167721100,7817,0.018832358,8.17E-05,0.004148214,0.002690066,0.023829384,0,0.049581729,0.018635264,6.40E-05,0.006218784,0.003778195,0.017810334,0,0.046506608,5.59E-07,1.92E-09,1.87E-07,1.13E-07,5.34E-07,0,1.40E-06,0,0,0,0,0.023253304,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721100,7817,0.00654771,0.012760813,0,0,0,0,0.019308523,0.006518118,0.008178449,0,0,0,0,0.014696567,0,0,0,0,0,0,0,0,0.004898856,0,0,0,0,0,0,0,0,0,0,0.004898856,0,CYANIDE
TX,Galveston,48167,48167721100,7817,0,0,0.153635068,0.453798001,0,0,0.607433069,0,0,0.098519542,0.226809641,0,0,0.325329183,0,0,0,0,0,0,0,0.065065837,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721100,7817,0.082283916,0.178142529,0.123826254,0.064755734,0.565045325,0,1.014053759,0.072816295,0.166455246,0.15098865,0.063972559,0.527974757,0,0.982207506,0,0,0,0,0,0,0,0,0.000196442,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721200,10280,0.010121509,0.009276906,0.013061913,0.03963064,0,1.40214,1.474230969,0.008858847,0.007730755,0.01359421,0.041463282,0,1.066795526,1.138442621,1.95E-08,1.70E-08,2.99E-08,9.12E-08,0,2.35E-06,2.50E-06,0.126493625,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721200,10280,0.098491723,0.157182397,0.045541112,0.040715898,0.287404105,0,0.629335235,0.09177426,0.149359494,0.052195289,0.042145288,0.217886568,0,0.553360899,7.16E-07,1.17E-06,4.07E-07,3.29E-07,1.70E-06,0,4.32E-06,0,0,0,0,0,0,0,0,0,0.018445363,0,0,0,0,BENZENE
TX,Galveston,48167,48167721200,10280,0.028138613,0.000109681,0.005921281,0.003999449,0.023829384,0,0.061998409,0.028805862,8.63E-05,0.007411487,0.004369072,0.017528119,0,0.058200807,8.64E-07,2.59E-09,2.22E-07,1.31E-07,5.26E-07,0,1.75E-06,0,0,0,0,0.029100403,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721200,10280,0.008107932,0.020861236,0,0,0,0,0.028969168,0.008249157,0.014202606,0,0,0,0,0.022451763,0,0,0,0,0,0,0,0,0.007483921,0,0,0,0,0,0,0,0,0,0,0.007483921,0,CYANIDE
TX,Galveston,48167,48167721200,10280,0,0,0.179333408,0.658016511,0,0,0.837349919,0,0,0.116607456,0.339802863,0,0,0.456410319,0,0,0,0,0,0,0,0.091282064,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721200,10280,0.089531892,0.327209182,0.143329475,0.074791452,0.565045325,0,1.199907326,0.080962742,0.289729788,0.156799575,0.069219756,0.500323558,0,1.097035419,0,0,0,0,0,0,0,0,0.000219407,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721300,4607,0.010833536,0.012476877,0.029558721,0.050844757,0,1.40214,1.50585389,0.009281167,0.010570046,0.031307404,0.048509871,0,1.073833507,1.173501995,2.04E-08,2.33E-08,6.89E-08,1.07E-07,0,2.36E-06,2.58E-06,0.130389111,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721300,4607,0.107803273,0.163394636,0.106204605,0.055353267,0.287404105,0,0.720159885,0.09347642,0.143069565,0.116547542,0.055585115,0.220128348,0,0.62880699,7.29E-07,1.12E-06,9.09E-07,4.34E-07,1.72E-06,0,4.90E-06,0,0,0,0,0,0,0,0,0,0.020960233,0,0,0,0,BENZENE
TX,Galveston,48167,48167721300,4607,0.032332787,7.37E-05,0.013765671,0.005591225,0.023829384,0,0.075592752,0.029816555,5.90E-05,0.015248622,0.006127797,0.018210567,0,0.06946251,8.94E-07,1.77E-09,4.57E-07,1.84E-07,5.46E-07,0,2.08E-06,0,0,0,0,0.034731255,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721300,4607,0.009108186,0.028171272,0,0,0,0,0.037279458,0.009160769,0.018171969,0,0,0,0,0.027332739,0,0,0,0,0,0,0,0,0.009110913,0,0,0,0,0,0,0,0,0,0,0.009110913,0,CYANIDE
TX,Galveston,48167,48167721300,4607,0,0,0.404740146,0.8639685,0,0,1.268708646,0,0,0.267688779,0.428326854,0,0,0.696015633,0,0,0,0,0,0,0,0.139203127,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721300,4607,0.099193145,0.409004366,0.334516858,0.098940455,0.565045325,0,1.506700149,0.083902076,0.351476528,0.360162093,0.095613058,0.485569803,0,1.376723558,0,0,0,0,0,0,0,0,0.000275345,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721400,6936,0.011065534,0.010210825,0.010900737,0.054915095,0,1.40214,1.489232191,0.009690455,0.008734169,0.013718797,0.05200535,0,1.075186965,1.159335736,2.13E-08,1.92E-08,3.02E-08,1.14E-07,0,2.37E-06,2.55E-06,0.128815082,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721400,6936,0.103305434,0.179433045,0.037090466,0.05044903,0.287404105,0,0.65768208,0.0949546,0.158524533,0.049060201,0.048634294,0.220345295,0,0.571518924,7.41E-07,1.24E-06,3.83E-07,3.79E-07,1.72E-06,0,4.46E-06,0,0,0,0,0,0,0,0,0,0.019050631,0,0,0,0,BENZENE
TX,Galveston,48167,48167721400,6936,0.031078887,0.000103778,0.004830359,0.004765643,0.023829384,0,0.064608052,0.053853953,8.64E-05,0.006114065,0.004462232,0.017168937,0,0.081685566,1.62E-06,2.59E-09,1.83E-07,1.34E-07,5.15E-07,0,2.45E-06,0,0,0,0,0.040842783,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721400,6936,0.009177159,0.030071493,0,0,0,0,0.039248652,0.009206846,0.019387937,0,0,0,0,0.028594783,0,0,0,0,0,0,0,0,0.009531594,0,0,0,0,0,0,0,0,0,0,0.009531594,0,CYANIDE
TX,Galveston,48167,48167721400,6936,0,0,0.150434848,0.928510263,0,0,1.078945111,0,0,0.110318299,0.468363361,0,0,0.57868166,0,0,0,0,0,0,0,0.115736332,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721400,6936,0.096615168,0.478292554,0.116679829,0.086581671,0.565045325,0,1.343214547,0.084810412,0.412501485,0.150264124,0.078417901,0.487321063,0,1.213314985,0,0,0,0,0,0,0,0,0.000242663,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721500,5775,0.011889065,0.008882088,0.011146727,0.06932405,0,1.40214,1.50338193,0.01018237,0.007967179,0.014070224,0.073282319,0,1.064900685,1.170402778,2.24E-08,1.75E-08,3.10E-08,1.61E-07,0,2.34E-06,2.57E-06,0.130044753,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721500,5775,0.106938176,0.149201425,0.037207919,0.05883925,0.287404105,0,0.639590875,0.08911926,0.1289766,0.052639302,0.072891322,0.211378174,0,0.555004659,6.95E-07,1.01E-06,4.11E-07,5.69E-07,1.65E-06,0,4.33E-06,0,0,0,0,0,0,0,0,0,0.018500155,0,0,0,0,BENZENE
TX,Galveston,48167,48167721500,5775,0.032776887,4.24E-05,0.004857775,0.005271147,0.023829384,0,0.066777557,0.027444158,3.19E-05,0.008059407,0.009446742,0.017035526,0,0.062017752,8.23E-07,9.58E-10,2.42E-07,2.83E-07,5.11E-07,0,1.86E-06,0,0,0,0,0.031008876,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721500,5775,0.009718945,0.023691571,0,0,0,0,0.033410516,0.009822778,0.015815761,0,0,0,0,0.025638539,0,0,0,0,0,0,0,0,0.00854618,0,0,0,0,0,0,0,0,0,0,0.00854618,0,CYANIDE
TX,Galveston,48167,48167721500,5775,0,0,0.154639674,1.215482223,0,0,1.370121897,0,0,0.137327664,0.580575163,0,0,0.717902827,0,0,0,0,0,0,0,0.143580565,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721500,5775,0.101210071,0.368733531,0.116936427,0.09912708,0.565045325,0,1.251052435,0.081392719,0.335354712,0.15916781,0.113455354,0.513895797,0,1.203266392,0,0,0,0,0,0,0,0,0.000240653,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721600,2037,0.009193565,0.00831202,0.008704083,0.036948983,0,1.12032,1.183478652,0.007473814,0.007061768,0.010515044,0.0333827,0,0.844807381,0.903240707,1.64E-08,1.55E-08,2.31E-08,7.34E-08,0,1.86E-06,1.99E-06,0.100360079,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721600,2037,0.090509684,0.14019522,0.029438488,0.040212338,0.287404105,0,0.587759835,0.082622176,0.131050908,0.038336363,0.037898681,0.212969115,0,0.502877243,6.44E-07,1.02E-06,2.99E-07,2.96E-07,1.66E-06,0,3.92E-06,0,0,0,0,0,0,0,0,0,0.016762575,0,0,0,0,BENZENE
TX,Galveston,48167,48167721600,2037,0.01534962,2.57E-05,0.002271118,0.00234087,0.023829384,0,0.043816699,0.015097422,2.21E-05,0.003351756,0.002433794,0.017733367,0,0.038638455,4.53E-07,6.63E-10,1.01E-07,7.30E-08,5.32E-07,0,1.16E-06,0,0,0,0,0.019319227,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721600,2037,0.007919266,0.023071011,0,0,0,0,0.030990277,0.007551997,0.015398946,0,0,0,0,0.022950943,0,0,0,0,0,0,0,0,0.007650314,0,0,0,0,0,0,0,0,0,0,0.007650314,0,CYANIDE
TX,Galveston,48167,48167721600,2037,0,0,0.119828552,0.621241661,0,0,0.741070212,0,0,0.092735671,0.279128291,0,0,0.371863962,0,0,0,0,0,0,0,0.074372792,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721600,2037,0.081770705,0.31353768,0.092797432,0.073906458,0.565045325,0,1.1270576,0.069428228,0.26179624,0.116391389,0.066221681,0.471798929,0,0.985636467,0,0,0,0,0,0,0,0,0.000197127,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721700,5999,0.007652418,0.005723946,0.005992531,0.025561097,0,1.13846,1.183389992,0.006493018,0.00491819,0.007621119,0.02653922,0,0.857826976,0.903398522,1.43E-08,1.08E-08,1.68E-08,5.84E-08,0,1.89E-06,1.99E-06,0.100377614,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721700,5999,0.081759199,0.145236006,0.020410294,0.03170559,0.287404105,0,0.566515194,0.072127598,0.128976464,0.031320677,0.034815723,0.21369227,0,0.480932732,5.63E-07,1.01E-06,2.44E-07,2.72E-07,1.67E-06,0,3.75E-06,0,0,0,0,0,0,0,0,0,0.016031091,0,0,0,0,BENZENE
TX,Galveston,48167,48167721700,5999,0.017006423,3.01E-05,0.002163077,0.00258584,0.023829384,0,0.045614837,0.015023091,2.49E-05,0.004327333,0.003595336,0.017394709,0,0.040365415,4.51E-07,7.48E-10,1.30E-07,1.08E-07,5.22E-07,0,1.21E-06,0,0,0,0,0.020182708,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721700,5999,0.006474732,0.013500791,0,0,0,0,0.019975523,0.006463635,0.008822236,0,0,0,0,0.015285871,0,0,0,0,0,0,0,0,0.00509529,0,0,0,0,0,0,0,0,0,0,0.00509529,0,CYANIDE
TX,Galveston,48167,48167721700,5999,0,0,0.084913077,0.415794034,0,0,0.500707111,0,0,0.057859102,0.208092589,0,0,0.26595169,0,0,0,0,0,0,0,0.053190338,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721700,5999,0.070888462,0.188536367,0.064464277,0.062497415,0.565045325,0,0.951431846,0.057892269,0.170331136,0.090226479,0.05965896,0.51048407,0,0.888592914,0,0,0,0,0,0,0,0,0.000177719,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721800,4151,0.006473047,0.004700056,0.003797962,0.019566549,0,1.13846,1.172997613,0.005540268,0.004304675,0.004955721,0.019289143,0,0.863541427,0.897631234,1.22E-08,9.47E-09,1.09E-08,4.24E-08,0,1.90E-06,1.97E-06,0.099736804,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721800,4151,0.075682444,0.142420545,0.012879843,0.023008213,0.287404105,0,0.541395149,0.06630241,0.1259803,0.019702706,0.024515142,0.221140765,0,0.457641323,5.17E-07,9.83E-07,1.54E-07,1.91E-07,1.72E-06,0,3.57E-06,0,0,0,0,0,0,0,0,0,0.015254711,0,0,0,0,BENZENE
TX,Galveston,48167,48167721800,4151,0.012989903,4.73E-05,0.001367534,0.001985955,0.023829384,0,0.040220097,0.011260018,5.60E-05,0.002753559,0.002938436,0.018302928,0,0.035310896,3.38E-07,1.68E-09,8.26E-08,8.82E-08,5.49E-07,0,1.06E-06,0,0,0,0,0.017655448,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721800,4151,0.004925994,0.00983567,0,0,0,0,0.014761664,0.004957039,0.006987888,0,0,0,0,0.011944927,0,0,0,0,0,0,0,0,0.003981642,0,0,0,0,0,0,0,0,0,0,0.003981642,0,CYANIDE
TX,Galveston,48167,48167721800,4151,0,0,0.054680853,0.308635294,0,0,0.363316147,0,0,0.041588058,0.154576891,0,0,0.19616495,0,0,0,0,0,0,0,0.03923299,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721800,4151,0.062737954,0.116481207,0.040757233,0.046290549,0.565045325,0,0.831312268,0.05325501,0.111256457,0.056985081,0.043617331,0.539700284,0,0.804814163,0,0,0,0,0,0,0,0,0.000160963,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167721900,5751,0.052286507,0.005681587,0.009131512,0.039957087,0,1.13846,1.245516692,0.026223509,0.004720692,0.009834764,0.034954299,0,0.881344139,0.957077402,5.77E-08,1.04E-08,2.16E-08,7.69E-08,0,1.94E-06,2.11E-06,0.106341934,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167721900,5751,0.363260221,0.163117249,0.033062269,0.043684829,0.287404105,0,0.890528673,0.279734128,0.158330243,0.037751005,0.041926911,0.226058218,0,0.743800504,2.18E-06,1.23E-06,2.94E-07,3.27E-07,1.76E-06,0,5.80E-06,0,0,0,0,0,0,0,0,0,0.02479335,0,0,0,0,BENZENE
TX,Galveston,48167,48167721900,5751,0.013029911,5.92E-05,0.0034835,0.003419049,0.023829384,0,0.043821029,0.011713896,4.68E-05,0.004038838,0.003792533,0.018420945,0,0.03801305,3.51E-07,1.41E-09,1.21E-07,1.14E-07,5.53E-07,0,1.14E-06,0,0,0,0,0.019006525,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167721900,5751,0.004773623,0.008654681,0,0,0,0,0.013428304,0.004571408,0.005836269,0,0,0,0,0.010407677,0,0,0,0,0,0,0,0,0.003469226,0,0,0,0,0,0,0,0,0,0,0.003469226,0,CYANIDE
TX,Galveston,48167,48167721900,5751,0,0,0.124745006,0.703512091,0,0,0.828257097,0,0,0.0671523,0.341000401,0,0,0.408152701,0,0,0,0,0,0,0,0.08163054,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167721900,5751,0.237805292,0.114805361,0.104190018,0.083908528,0.565045325,0,1.105754524,0.176515821,0.112802593,0.112534162,0.074009609,0.555188167,0,1.031050353,0,0,0,0,0,0,0,0,0.00020621,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167722000,8288,0.013153511,0.006311856,0.005378868,0.039122537,0,1.13846,1.202426771,0.01114561,0.005081025,0.006627346,0.03005383,0,0.873651609,0.92655942,2.45E-08,1.12E-08,1.46E-08,6.61E-08,0,1.92E-06,2.04E-06,0.102951047,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167722000,8288,0.225850953,0.964104131,0.0189885,0.036971409,0.287404105,0,1.533319097,0.202455611,0.803440534,0.025688281,0.030844727,0.227576844,0,1.290005997,1.58E-06,6.27E-06,2.00E-07,2.41E-07,1.78E-06,0,1.01E-05,0,0,0,0,0,0,0,0,0,0.0430002,0,0,0,0,BENZENE
TX,Galveston,48167,48167722000,8288,0.010353806,7.29E-05,0.002008722,0.002548563,0.023829384,0,0.038813368,0.008532401,5.58E-05,0.002745215,0.002189623,0.018456863,0,0.03197988,2.56E-07,1.67E-09,8.24E-08,6.57E-08,5.54E-07,0,9.59E-07,0,0,0,0,0.01598994,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167722000,8288,0.004141695,0.015103004,0,0,0,0,0.019244699,0.00410798,0.009740996,0,0,0,0,0.013848976,0,0,0,0,0,0,0,0,0.004616325,0,0,0,0,0,0,0,0,0,0,0.004616325,0,CYANIDE
TX,Galveston,48167,48167722000,8288,0,0,0.069167766,0.698346871,0,0,0.767514637,0,0,0.048064113,0.331214254,0,0,0.379278366,0,0,0,0,0,0,0,0.075855673,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167722000,8288,0.155484708,0.253345641,0.060025459,0.073776567,0.565045325,0,1.1076777,0.129288936,0.210925583,0.074817784,0.058104671,0.470434439,0,0.943571412,0,0,0,0,0,0,0,0,0.000188714,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167722100,6533,0.016374121,0.004825361,0.008456371,0.045816045,0,0.974172,1.049643899,0.015028122,0.004174734,0.010043499,0.036978599,0,0.74908193,0.815306884,3.31E-08,9.18E-09,2.21E-08,8.14E-08,0,1.65E-06,1.79E-06,0.090589654,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167722100,6533,0.221395828,0.963187516,0.029535831,0.036482234,0.287404105,0,1.538005514,0.188796977,0.806754761,0.036926805,0.030960896,0.224828855,0,1.288268294,1.47E-06,6.29E-06,2.88E-07,2.41E-07,1.75E-06,0,1.00E-05,0,0,0,0,0,0,0,0,0,0.042942276,0,0,0,0,BENZENE
TX,Galveston,48167,48167722100,6533,0.004476437,1.38E-05,0.001492626,0.00116447,0.023829384,0,0.030976753,0.00355694,1.24E-05,0.001853202,0.000996351,0.018302928,0,0.024721806,1.07E-07,3.72E-10,5.56E-08,2.99E-08,5.49E-07,0,7.42E-07,0,0,0,0,0.012360903,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167722100,6533,0.003889622,0.024153361,0,0,0,0,0.028042983,0.003866458,0.014875736,0,0,0,0,0.018742194,0,0,0,0,0,0,0,0,0.006247398,0,0,0,0,0,0,0,0,0,0,0.006247398,0,CYANIDE
TX,Galveston,48167,48167722100,6533,0,0,0.101680747,0.827560675,0,0,0.929241422,0,0,0.069437087,0.409463623,0,0,0.47890071,0,0,0,0,0,0,0,0.095780142,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167722100,6533,0.145975794,0.317447291,0.093523228,0.062906198,0.565045325,0,1.184897835,0.117822259,0.253315406,0.11077676,0.052476651,0.450892763,0,0.985283839,0,0,0,0,0,0,0,0,0.000197057,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167722200,3487,0.011861682,0.004413078,0.007918148,0.065662163,0,0.974172,1.064027072,0.0102987,0.003907943,0.00976003,0.051521877,0,0.761870675,0.837359226,2.27E-08,8.60E-09,2.15E-08,1.13E-07,0,1.68E-06,1.84E-06,0.093039914,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Galveston,48167,48167722200,3487,0.429203437,0.950405423,0.027685488,0.055888107,0.287404105,0,1.750586559,0.342586969,0.793983781,0.036956906,0.046435455,0.227432213,0,1.447395323,2.67E-06,6.19E-06,2.88E-07,3.62E-07,1.77E-06,0,1.13E-05,0,0,0,0,0,0,0,0,0,0.048246511,0,0,0,0,BENZENE
TX,Galveston,48167,48167722200,3487,0.004331712,9.23E-06,0.001399011,0.001902572,0.023829384,0,0.031471908,0.003467871,8.89E-06,0.001919378,0.00155741,0.018600537,0,0.025554088,1.04E-07,2.67E-10,5.76E-08,4.67E-08,5.58E-07,0,7.67E-07,0,0,0,0,0.012777044,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Galveston,48167,48167722200,3487,0.003981672,0.016576308,0,0,0,0,0.02055798,0.003946916,0.010465674,0,0,0,0,0.01441259,0,0,0,0,0,0,0,0,0.004804197,0,0,0,0,0,0,0,0,0,0,0.004804197,0,CYANIDE
TX,Galveston,48167,48167722200,3487,0,0,0.095040922,1.205811233,0,0,1.300852154,0,0,0.069602784,0.576975427,0,0,0.646578211,0,0,0,0,0,0,0,0.129315642,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Galveston,48167,48167722200,3487,0.215530755,0.251984664,0.087684201,0.092578025,0.565045325,0,1.21282297,0.175551631,0.203875715,0.111493843,0.076658094,0.457166789,0,1.024746072,0,0,0,0,0,0,0,0,0.000204949,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Galveston,48167,48167722300,7394,0.022553466,0.004873627,0.005878939,0.101820145,0,1.13846,1.273586177,0.019082618,0.004302883,0.007310613,0.080996828,0,0.896948985,1.008641927,4.20E-08,9.47E-09,1.61E-08,1.78E-07,0,1.97E-06,2.22E-06,0.112071325,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
